rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth,refined
L_LACD3No2,P33232,kcat_i,0.0,rmax,False,False
L_LACD2No1,P77252,kcat_i,0.0,rmax,False,False
L_LACD2No2,P33232,kcat_i,0.0,rmax,False,False
ACACT6rNo1,P76503,kcat_i,0.0,rmax,False,False
ACACT6rNo2,P21151,kcat_i,0.135180108673419,rmax,True,True
GGGABAHNo1,P76038,kcat_i,0.0,rmax,False,False
FRULYSKNo1,P45543,kcat_i,0.0,rmax,False,False
FDMO6No1,P80645,kcat_i,0.0,rmax,False,False
SULFACabcppNo1,P0AAI1,kcat_i,0.0,rmax,False,False
CYANSTppNo1,P23857,kcat_i,0.0,rmax,False,False
MCPSTNo1,P31142,kcat_i,0.0,rmax,False,False
PHEMEabcppNo1,P0ABL8,kcat_i,0.0,rmax,False,False
LIPAHT2exNo1,P37001,kcat_i,0.0,rmax,False,False
GLCTR1No1,P25740,kcat_i,0.0,rmax,False,False
LIPAabcppNo1,P60752,kcat_i,4.299965564389967e-21,rmax,False,False
LIPAHTexNo1,P37001,kcat_i,0.0,rmax,False,False
LIPACabcppNo1,P60752,kcat_i,0.0,rmax,False,False
ECAP1ppNo1,P0AG00,kcat_i,0.0,rmax,False,False
UDCPDPppNo1,P0A924,kcat_i,0.0,rmax,False,False
UDCPDPppNo2,P60932,kcat_i,0.0,rmax,False,False
UDCPDPppNo3,P75806,kcat_i,0.0,rmax,False,False
GGGABADrNo1,P23883,kcat_i,0.0,rmax,False,False
ECAP2ppNo1,P0AG00,kcat_i,0.0,rmax,False,False
ECA4OALppNo1,P27243,kcat_i,0.0,rmax,False,False
FE3RiNo1,P0AEN1,kcat_i,0.0,rmax,False,False
NODOyNo1,P24232,kcat_i,0.0,rmax,False,False
GALM2ppNo1,P0A9C3,kcat_i,0.0,rmax,False,False
CU1abcppNo1,Q59385,kcat_i,0.0,rmax,False,False
HG2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
GLCTR3No1,P27129,kcat_i,0.0,rmax,False,False
HEPT4No1,P27242,kcat_i,0.0,rmax,False,False
LA4NTppNo1,P76473,kcat_i,0.0,rmax,False,False
NODOxNo1,P24232,kcat_i,0.0,rmax,False,False
NHFRBONo1,P37596,kcat_i,0.0,rmax,False,False
42A12BOOXppNo1,P46883,kcat_i,0.0,rmax,False,False
TYROXDAppNo1,P46883,kcat_i,0.0,rmax,False,False
AGM4PANo1,P13016,kcat_i,0.0,rmax,False,False
RNDR3bNo1,P37146,kcat_i,0.0,rmax,False,False
RNDR3bNo2,P37146,kcat_i,4.429944485482515e-19,rmax,False,False
RNDR3bNo3,P37146,kcat_i,0.0,rmax,False,False
RNDR3bNo4,P37146,kcat_i,0.0,rmax,False,False
RNDR4bNo1,P37146,kcat_i,0.0,rmax,False,False
RNDR4bNo2,P37146,kcat_i,0.0,rmax,False,False
RNDR4bNo3,P37146,kcat_i,0.0,rmax,False,False
RNDR4bNo4,P37146,kcat_i,0.0,rmax,False,False
UDPGALPppNo1,P07024,kcat_i,0.0,rmax,False,False
UACGAMPppNo1,P07024,kcat_i,0.0,rmax,False,False
UACGALPppNo1,P07024,kcat_i,0.0,rmax,False,False
UGLCURPppNo1,P07024,kcat_i,0.0,rmax,False,False
FEROppNo1,P36649,kcat_i,0.0,rmax,False,False
FEROppNo2,P0ABD3,kcat_i,0.0,rmax,False,False
ISETACabcppNo1,Q47537,kcat_i,0.0,rmax,False,False
ISETACabcppNo2,P0AAI1,kcat_i,0.0,rmax,False,False
AM4PCPNo1,P76008,kcat_i,0.0,rmax,False,False
AM3PANo1,P13016,kcat_i,0.0,rmax,False,False
UM4PCPNo1,P76008,kcat_i,0.0,rmax,False,False
CBLATNo1,P0A9H5,kcat_i,0.0,rmax,False,False
NTRIR4ppNo1,P0AAK7,kcat_i,0.0,rmax,False,False
NTRIR3ppNo1,P0AAK7,kcat_i,0.0,rmax,False,False
AGM3PANo1,P13016,kcat_i,0.0,rmax,False,False
ACANTHATNo1,P77567,kcat_i,0.0,rmax,False,False
MSO3abcppNo1,P0AAI1,kcat_i,0.0,rmax,False,False
TDPNo1,P0AEI6,kcat_i,0.0,rmax,False,False
METSOXR1No1,P0AGG4,kcat_i,0.0,rmax,False,False
METSOXR1No2,P0AA25,kcat_i,0.0,rmax,False,False
METSOXR1No3,P0AGG4,kcat_i,0.0,rmax,False,False
METSOXR1No4,P0AA25,kcat_i,0.0,rmax,False,False
METSOXR2No1,P0AGG4,kcat_i,0.0,rmax,False,False
METSOXR2No2,P0AA25,kcat_i,0.0,rmax,False,False
METSOXR2No3,P0AA25,kcat_i,0.0,rmax,False,False
METSOXR2No4,P0AGG4,kcat_i,0.0,rmax,False,False
DAPALNo1,P66899,kcat_i,0.0,rmax,False,False
AMPTASECGNo1,P04825,kcat_i,0.0,rmax,False,False
AMPTASECGNo2,P68767,kcat_i,0.0,rmax,False,False
AMPTASECGNo3,P37095,kcat_i,0.0,rmax,False,False
AMPTASECGNo4,P15288,kcat_i,0.0,rmax,False,False
LACZppNo1,P33363,kcat_i,0.0,rmax,False,False
GPDDA1ppNo1,P09394,kcat_i,0.0,rmax,False,False
GPDDA5ppNo1,P09394,kcat_i,0.0,rmax,False,False
PTHRppNo1,P0AE22,kcat_i,0.0,rmax,False,False
PTHRppNo2,P00634,kcat_i,0.0,rmax,False,False
FLVRNo1,P0AEN1,kcat_i,0.0,rmax,False,False
FLVRNo2,P17846,kcat_i,0.0,rmax,False,False
FDMO2No1,P80645,kcat_i,0.0,rmax,False,False
LALGPNo1,P15288,kcat_i,0.0,rmax,False,False
AGM4PAppNo1,P63883,kcat_i,0.0,rmax,False,False
AGM4PAppNo2,P26365,kcat_i,0.0,rmax,False,False
AGM4PAppNo3,P36548,kcat_i,0.0,rmax,False,False
AGM4PAppNo4,P75820,kcat_i,0.0,rmax,False,False
ARABDINo1,P69922,kcat_i,0.0,rmax,False,False
ZNabcppNo1,P0A9X1,kcat_i,0.0,rmax,False,False
R5PPppNo1,P0AE22,kcat_i,0.0,rmax,False,False
R5PPppNo2,P00634,kcat_i,0.0,rmax,False,False
PSP_LppNo1,P0AE22,kcat_i,0.0,rmax,False,False
PSP_LppNo2,P00634,kcat_i,0.0,rmax,False,False
TYRPppNo1,P0AE22,kcat_i,0.0,rmax,False,False
PAPSR2No1,P17854,kcat_i,0.20443631112270577,rmax,True,True
PAPSR2No2,P17854,kcat_i,0.0,rmax,False,False
PAPSR2No3,P17854,kcat_i,0.0,rmax,False,False
PAPSR2No4,P17854,kcat_i,0.0,rmax,False,False
RNDR1bNo1,P37146,kcat_i,0.0,rmax,False,False
RNDR1bNo2,P37146,kcat_i,0.0,rmax,False,False
RNDR1bNo3,P37146,kcat_i,0.0,rmax,False,False
RNDR1bNo4,P37146,kcat_i,0.0,rmax,False,False
R15BPKNo1,P16690,kcat_i,0.09900514121055264,rmax,True,True
KabcppNo1,P03959,kcat_i,0.0,rmax,False,False
KabcppNo2,P03959,kcat_i,0.0,rmax,False,False
RNDR2bNo1,P37146,kcat_i,0.0,rmax,False,False
RNDR2bNo2,P37146,kcat_i,0.0,rmax,False,False
RNDR2bNo3,P37146,kcat_i,0.0,rmax,False,False
RNDR2bNo4,P37146,kcat_i,1.0698435203152848e-16,rmax,False,False
FACOAE181No1,P0AGG2,kcat_i,0.0,rmax,False,False
FACOAE160No1,P0AGG2,kcat_i,0.0006862034424271865,rmax,False,False
FACOAE140No1,P0AGG2,kcat_i,0.0,rmax,False,False
MALTabcppNo1,P02916,kcat_i,0.0,rmax,False,False
MALTHXabcppNo1,P02916,kcat_i,0.0,rmax,False,False
MALTPTabcppNo1,P02916,kcat_i,0.0,rmax,False,False
AAMYLNo1,P26612,kcat_i,0.0,rmax,False,False
AAMYLppNo1,P25718,kcat_i,0.0,rmax,False,False
MALTTRabcppNo1,P02916,kcat_i,0.0,rmax,False,False
MALTTTRabcppNo1,P02916,kcat_i,0.0,rmax,False,False
FACOAL80t2ppNo1,P69451,kcat_i,0.0,rmax,False,False
FACOAL80t2ppNo2,P38135,kcat_i,0.0,rmax,False,False
PPGPPDPNo1,P0AG24,kcat_i,0.0,rmax,False,False
CPGNabcppNo1,P06972,kcat_i,0.0,rmax,False,False
MANGLYCptsppNo1,P08839,kcat_i,0.0,rmax,False,False
CBIuabcppNo1,P06609,kcat_i,0.0,rmax,False,False
METabcppNo1,P28635,kcat_i,0.0,rmax,False,False
GGPTRCSNo1,P78061,kcat_i,0.0,rmax,False,False
23PDE2ppNo1,P08331,kcat_i,0.0,rmax,False,False
23PDE4ppNo1,P08331,kcat_i,0.0,rmax,False,False
23PDE9ppNo1,P08331,kcat_i,0.0,rmax,False,False
MNLptsppNo1,P08839,kcat_i,0.0,rmax,False,False
MNLptsppNo2,P08839,kcat_i,0.0,rmax,False,False
MNLptsppNo3,P08839,kcat_i,0.0,rmax,False,False
SARCOXNo1,P40874,kcat_i,0.0,rmax,False,False
MN6PPNo1,P75792,kcat_i,0.0,rmax,False,False
MN6PPNo2,P77247,kcat_i,0.0,rmax,False,False
MN6PPNo3,P0A8Y5,kcat_i,0.0,rmax,False,False
MN6PPNo4,P27848,kcat_i,0.0,rmax,False,False
3KGKNo1,P37677,kcat_i,0.0,rmax,False,False
F6PPNo1,P75792,kcat_i,0.0,rmax,False,False
F6PPNo2,P0A8Y5,kcat_i,0.0,rmax,False,False
F6PPNo3,P77475,kcat_i,0.0,rmax,False,False
F6PPNo4,P77625,kcat_i,0.0,rmax,False,False
F6PPNo5,P27848,kcat_i,0.0,rmax,False,False
ORNabcppNo1,P07109,kcat_i,0.0,rmax,False,False
PIuabcppNo1,P07654,kcat_i,0.0,rmax,False,False
FRULYSDGNo1,P0AC00,kcat_i,0.0,rmax,False,False
METDabcppNo1,P28635,kcat_i,0.0,rmax,False,False
GDPMNHNo1,P32056,kcat_i,0.0,rmax,False,False
FACOAL60t2ppNo1,P69451,kcat_i,0.0,rmax,False,False
FACOAL60t2ppNo2,P38135,kcat_i,0.0,rmax,False,False
PROabcppNo1,P0AFM2,kcat_i,0.0,rmax,False,False
PTRCabcppNo1,P0AFL1,kcat_i,0.0,rmax,False,False
PTRCabcppNo2,P0AFR9,kcat_i,0.0,rmax,False,False
PTRCabcppNo3,P0AFK4,kcat_i,0.0,rmax,False,False
GDPDPKNo1,P0AG20,kcat_i,0.0,rmax,False,False
GDPDPKNo2,P0AG24,kcat_i,0.0,rmax,False,False
ASNNppNo1,P00805,kcat_i,0.0,rmax,False,False
GLUNppNo1,P00805,kcat_i,0.0,rmax,False,False
NTD12No1,P0A840,kcat_i,0.0,rmax,False,False
NTD12No2,P76491,kcat_i,0.0,rmax,False,False
NTD12No3,P64636,kcat_i,0.0,rmax,False,False
NTD12No4,P76514,kcat_i,0.0,rmax,False,False
TUNGSabcppNo1,P09833,kcat_i,0.0,rmax,False,False
MOBDabcppNo1,P09833,kcat_i,0.0,rmax,False,False
MOBDabcppNo2,P0AEB0,kcat_i,1.3441581037531166e-08,rmax,False,False
MOBDabcppNo3,P0AEB0,kcat_i,0.0,rmax,False,False
NI2uabcppNo1,P0AFA9,kcat_i,0.0,rmax,False,False
NI2uabcppNo2,P0ABB8,kcat_i,0.0,rmax,False,False
ADOCBLabcppNo1,P06609,kcat_i,0.0,rmax,False,False
NTD10ppNo1,P0AE22,kcat_i,0.0,rmax,False,False
NTD10ppNo2,P07024,kcat_i,0.0,rmax,False,False
NTD1ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD1ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD2ppNo1,P0AE22,kcat_i,0.0,rmax,False,False
NTD2ppNo2,P07024,kcat_i,0.0,rmax,False,False
NTD2ppNo3,P00634,kcat_i,0.0,rmax,False,False
NTD3ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD3ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD4ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD4ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD4ppNo3,P00634,kcat_i,0.0,rmax,False,False
NTD5ppNo1,P0AE22,kcat_i,0.0,rmax,False,False
NTD5ppNo2,P07024,kcat_i,0.0,rmax,False,False
CRNabcppNo1,P0AFM2,kcat_i,0.0,rmax,False,False
CRNDabcppNo1,P0AFM2,kcat_i,0.0,rmax,False,False
DNTPPANo1,P0AFC0,kcat_i,1.678662610211552e-05,rmax,False,False
DNTPPANo2,P08337,kcat_i,0.0,rmax,False,False
NTD6ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD6ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD7ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD7ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD7ppNo3,P00634,kcat_i,0.0,rmax,False,False
CTBTabcppNo1,P0AFM2,kcat_i,0.0,rmax,False,False
NTD9ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD9ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
NTD9ppNo3,P00634,kcat_i,0.0,rmax,False,False
PEAMNOppNo1,P46883,kcat_i,0.0,rmax,False,False
GAL1PPppNo1,P19926,kcat_i,0.0,rmax,False,False
NTPP9No1,P52061,kcat_i,0.0,rmax,False,False
NTPP10No1,P52061,kcat_i,0.0,rmax,False,False
NTPP11No1,P52061,kcat_i,0.0,rmax,False,False
ARGDCppNo1,P21170,kcat_i,0.0,rmax,False,False
URIHNo1,P33022,kcat_i,0.0,rmax,False,False
URIHNo2,P41409,kcat_i,0.0,rmax,False,False
URIHNo3,P22564,kcat_i,0.0,rmax,False,False
ALLPINo1,P37351,kcat_i,0.0,rmax,False,False
ALLKNo1,P32718,kcat_i,0.0,rmax,False,False
ALLULPENo1,P32719,kcat_i,0.0,rmax,False,False
GLBRAN2No1,P07762,kcat_i,0.0,rmax,False,False
ASRNo1,P0AC59,kcat_i,0.0,rmax,False,False
XTSNHNo1,P22564,kcat_i,0.0,rmax,False,False
INSHNo1,P22564,kcat_i,0.0,rmax,False,False
FACOAL100t2ppNo1,P69451,kcat_i,0.0,rmax,False,False
FACOAL100t2ppNo2,P38135,kcat_i,0.0,rmax,False,False
RIBabcppNo1,P37772,kcat_i,0.0,rmax,False,False
RIBabcppNo2,P02925,kcat_i,0.0,rmax,False,False
RIBabcppNo3,P32720,kcat_i,0.0,rmax,False,False
O16ATNo1,P37750,kcat_i,0.0,rmax,False,False
O16GALFTNo1,P37749,kcat_i,0.0,rmax,False,False
O16AP1ppNo1,P37748,kcat_i,0.0,rmax,False,False
GPDDA3ppNo1,P09394,kcat_i,0.0,rmax,False,False
GPDDA4ppNo1,P09394,kcat_i,0.0,rmax,False,False
GPDDA2ppNo1,P09394,kcat_i,0.0,rmax,False,False
FACOAL120t2ppNo1,P38135,kcat_i,0.0,rmax,False,False
FACOAL120t2ppNo2,P69451,kcat_i,0.0,rmax,False,False
FACOAL140t2ppNo1,P38135,kcat_i,0.0,rmax,False,False
FACOAL140t2ppNo2,P69451,kcat_i,0.0,rmax,False,False
AGM4PCPNo1,P76008,kcat_i,0.0,rmax,False,False
4PCPNo1,P76008,kcat_i,0.0,rmax,False,False
CU2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
COBALT2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
NI2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
MG2uabcppNo1,P0ABB8,kcat_i,0.0,rmax,False,False
4PCPppNo1,P0AFV4,kcat_i,0.0,rmax,False,False
HCYSMT2No1,Q47690,kcat_i,0.0,rmax,False,False
FALDH2No1,P25437,kcat_i,0.0,rmax,False,False
GLYBabcppNo1,P33359,kcat_i,0.0,rmax,False,False
GLYBabcppNo2,P0AFM2,kcat_i,0.0,rmax,False,False
GLNabcppNo1,P0AEQ3,kcat_i,0.0,rmax,False,False
GLUabcppNo1,P0AAG3,kcat_i,0.0,rmax,False,False
HISabcppNo1,P07109,kcat_i,0.0,rmax,False,False
CBIATNo1,P0A9H5,kcat_i,0.0,rmax,False,False
ACGKNo1,P0A6C8,kcat_i,0.0029958237498414145,rmax,False,False
LYSabcppNo1,P07109,kcat_i,0.0,rmax,False,False
PPK2No1,P0A7B1,kcat_i,0.0,rmax,False,False
14GLUCANabcppNo1,P02916,kcat_i,0.0,rmax,False,False
DHPTPENo1,P0AC19,kcat_i,0.0,rmax,False,False
PPDOyNo1,P75691,kcat_i,0.0,rmax,False,False
NTD12ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD12ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
PPA2No1,P0AFL6,kcat_i,0.0,rmax,False,False
PPA2No2,P0A840,kcat_i,0.0,rmax,False,False
GNKNo1,P46859,kcat_i,0.0,rmax,False,False
GNKNo2,P39208,kcat_i,0.0,rmax,False,False
HMBSNo1,P06983,kcat_i,0.004062993627052635,rmax,False,False
3NTD7ppNo1,P08331,kcat_i,0.0,rmax,False,False
3NTD7ppNo2,P00634,kcat_i,0.0,rmax,False,False
3NTD4ppNo1,P08331,kcat_i,0.0,rmax,False,False
3NTD4ppNo2,P00634,kcat_i,0.0,rmax,False,False
3NTD2ppNo1,P08331,kcat_i,0.0,rmax,False,False
3NTD2ppNo2,P00634,kcat_i,0.0,rmax,False,False
3NTD9ppNo1,P08331,kcat_i,0.0,rmax,False,False
3NTD9ppNo2,P00634,kcat_i,0.0,rmax,False,False
RMKNo1,P32171,kcat_i,0.0,rmax,False,False
MEPCTNo1,Q46893,kcat_i,1.4274808088523892e-05,rmax,False,False
GLUDyNo1,P00370,kcat_i,0.0,rmax,False,False
GLUDyNo2,P09831,kcat_i,0.0,rmax,False,False
23PDE7ppNo1,P08331,kcat_i,0.0,rmax,False,False
GALTptsppNo1,P08839,kcat_i,0.0,rmax,False,False
ZN2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
GLYCLTDyNo1,P75913,kcat_i,0.0,rmax,False,False
GLYCLTDyNo2,P37666,kcat_i,0.0,rmax,False,False
LYSDCNo1,P52095,kcat_i,0.0,rmax,False,False
LYSDCNo2,P0A9H3,kcat_i,0.0,rmax,False,False
DAADNo1,P0A6J5,kcat_i,0.0,rmax,False,False
GLCptsppNo1,P08839,kcat_i,0.0,rmax,False,False
GLCptsppNo2,P08839,kcat_i,0.0,rmax,False,False
GLCptsppNo3,P08839,kcat_i,0.0,rmax,False,False
GLYC3PabcppNo1,P0AG80,kcat_i,0.0,rmax,False,False
ACMUMptsppNo1,P08839,kcat_i,0.0,rmax,False,False
HSTPTNo1,P06986,kcat_i,2.023032989822348e-05,rmax,False,False
SPMDabcppNo1,P0AFK4,kcat_i,0.0,rmax,False,False
SPMDabcppNo2,P0AFR9,kcat_i,0.0,rmax,False,False
NTPP5No1,P0AFC0,kcat_i,0.0,rmax,False,False
NTPP5No2,P0AEY3,kcat_i,0.0,rmax,False,False
THDPSNo1,P0A9D8,kcat_i,0.004316848488333492,rmax,False,False
ACONMTNo1,P76145,kcat_i,0.0,rmax,False,False
THRD_LNo1,P04968,kcat_i,4.502120115104314e-07,rmax,False,False
THRD_LNo2,P0AGF6,kcat_i,0.0,rmax,False,False
NTD3No1,P0A840,kcat_i,0.0,rmax,False,False
NTD3No2,P76491,kcat_i,0.0,rmax,False,False
NTD3No3,P76514,kcat_i,0.0,rmax,False,False
GLYOXNo1,P0AC84,kcat_i,0.0,rmax,False,False
NAMNPPNo1,P18133,kcat_i,0.0,rmax,False,False
SELNPSNo1,P16456,kcat_i,0.0,rmax,False,False
MTRPOXNo1,P40874,kcat_i,0.0,rmax,False,False
AGM4PCPppNo1,P0AFV4,kcat_i,0.0,rmax,False,False
GTPDPDPNo1,P25552,kcat_i,0.0,rmax,False,False
CRNCARNo1,P31551,kcat_i,0.0,rmax,False,False
GALabcppNo1,P0AAG8,kcat_i,0.0,rmax,False,False
GALabcppNo2,P37772,kcat_i,0.0,rmax,False,False
RNDR2No1,P00452,kcat_i,0.0,rmax,False,False
RNDR2No2,P00452,kcat_i,0.0,rmax,False,False
ANHMKNo1,P77570,kcat_i,0.0,rmax,False,False
DHFRNo1,P0AFS3,kcat_i,0.0,rmax,False,False
DHFRNo2,P0ABQ4,kcat_i,0.0003275889617651723,rmax,False,False
PRAIiNo1,P00909,kcat_i,0.0009463040804020294,rmax,False,False
XANDNo1,Q46799,kcat_i,0.0,rmax,False,False
HACD3No1,P21177,kcat_i,0.0,rmax,False,False
HACD3No2,P77399,kcat_i,5.835015013291407e-05,rmax,False,False
TYRTANo1,P04693,kcat_i,0.0,rmax,False,False
TYRTANo2,P00509,kcat_i,0.0,rmax,False,False
TYRTANo3,P0AB80,kcat_i,0.0,rmax,False,False
SHKKNo1,P0A6D7,kcat_i,0.0,rmax,False,False
SHKKNo2,P0A6E1,kcat_i,0.00350523760611213,rmax,False,False
ARBTNabcppNo1,P06972,kcat_i,0.0,rmax,False,False
NNDMBRTNo1,P36562,kcat_i,0.0,rmax,False,False
THRA2No1,P0A825,kcat_i,0.0,rmax,False,False
THRA2No2,P75823,kcat_i,0.0,rmax,False,False
PPKNo1,P0A7B1,kcat_i,0.0,rmax,False,False
SADHNo1,P76216,kcat_i,0.0,rmax,False,False
GLUSyNo1,P09831,kcat_i,0.0,rmax,False,False
GUAPRTNo1,P0A9M2,kcat_i,0.0,rmax,False,False
GUAPRTNo2,P0A9M5,kcat_i,0.0,rmax,False,False
ABUTDNo1,P77674,kcat_i,0.0,rmax,False,False
E4PDNo1,P0A9B6,kcat_i,0.0,rmax,False,False
E4PDNo2,P0A9B2,kcat_i,0.0,rmax,False,False
IG3PSNo1,P60595,kcat_i,0.00025000416827523393,rmax,False,False
PDHNo1,P0A9P0,kcat_i,0.0,rmax,False,False
MTHFR2No1,P0AEZ1,kcat_i,0.0015624878533234924,rmax,False,False
DMSOR2ppNo1,P46923,kcat_i,0.0,rmax,False,False
DADKNo1,P69441,kcat_i,0.0,rmax,False,False
DUTPDPNo1,P06968,kcat_i,0.0,rmax,False,False
DUTPDPNo2,P52006,kcat_i,4.828919518339422e-06,rmax,False,False
HYD3ppNo1,P0AAM1,kcat_i,0.0,rmax,False,False
HYD3ppNo2,P0AAJ8,kcat_i,0.0,rmax,False,False
NO3R1ppNo1,P0AF32,kcat_i,0.0,rmax,False,False
NO3R1ppNo2,P09152,kcat_i,0.0,rmax,False,False
NTP5No1,P39286,kcat_i,0.0,rmax,False,False
CELBptsNo1,P08839,kcat_i,0.0,rmax,False,False
CELBptsNo2,P08839,kcat_i,0.0,rmax,False,False
MTANNo1,P0AF12,kcat_i,0.0,rmax,False,False
DPRNo1,P0A9J4,kcat_i,1.535862412668572e-05,rmax,False,False
DPRNo2,P05793,kcat_i,0.0,rmax,False,False
AACPS5No1,P0A6A8,kcat_i,0.0,rmax,False,False
MANptsppNo1,P08839,kcat_i,0.0,rmax,False,False
NTD8No1,P0A840,kcat_i,0.0,rmax,False,False
NTD8No2,P76491,kcat_i,0.0,rmax,False,False
NTD8No3,P64636,kcat_i,0.0,rmax,False,False
NTD8No4,P76514,kcat_i,0.0,rmax,False,False
GALCTDNo1,P39829,kcat_i,0.0,rmax,False,False
MLTG4No1,P21517,kcat_i,0.0,rmax,False,False
UDPGDCNo1,P77398,kcat_i,0.0,rmax,False,False
PUNP4No1,P45563,kcat_i,0.0,rmax,False,False
PUNP4No2,P0ABP8,kcat_i,0.0,rmax,False,False
AMAOTrNo1,P12995,kcat_i,0.0,rmax,False,False
G6PPNo1,P75792,kcat_i,0.0,rmax,False,False
G6PPNo2,P27848,kcat_i,0.0,rmax,False,False
G6PPNo3,P77625,kcat_i,0.0,rmax,False,False
MMCDNo1,P52045,kcat_i,0.0,rmax,False,False
GLNSNo1,P0A9C5,kcat_i,0.4511303315213835,rmax,True,True
GTHSNo1,P04425,kcat_i,0.0,rmax,False,False
ACACT1rNo1,P76461,kcat_i,8.098614082040117e-05,rmax,False,False
ACACT1rNo2,P76503,kcat_i,0.0,rmax,False,False
ACACT1rNo3,P21151,kcat_i,0.0,rmax,False,False
MALTptsppNo1,P08839,kcat_i,0.0,rmax,False,False
UDPKAATNo1,P77690,kcat_i,0.0,rmax,False,False
ULA4NFTNo1,P77398,kcat_i,0.0,rmax,False,False
NTD11ppNo1,P07024,kcat_i,0.0,rmax,False,False
NTD11ppNo2,P0AE22,kcat_i,0.0,rmax,False,False
DKGLCNR2xNo1,P37666,kcat_i,0.0,rmax,False,False
ACGSNo1,P0A6C5,kcat_i,0.31061382101556495,rmax,True,True
PDE1No1,P76129,kcat_i,0.0,rmax,False,False
PDE1No2,P0AEW4,kcat_i,0.0,rmax,False,False
UPLA4FNTNo1,P77757,kcat_i,0.0,rmax,False,False
UPLA4FNFNo1,P76472,kcat_i,0.0,rmax,False,False
HEPT1No1,P24173,kcat_i,0.0,rmax,False,False
MCITDNo1,P77243,kcat_i,5.524546635829225e-33,rmax,False,False
GLCATrNo1,P77791,kcat_i,0.0,rmax,False,False
ALR2No1,Q46857,kcat_i,0.0,rmax,False,False
ALR2No2,P30863,kcat_i,0.0,rmax,False,False
ALR2No3,P76234,kcat_i,0.0,rmax,False,False
ALR2No4,Q46851,kcat_i,0.0,rmax,False,False
AMALT2No1,P15977,kcat_i,0.0,rmax,False,False
MLTP1No1,P00490,kcat_i,0.0,rmax,False,False
HEPT2No1,P37692,kcat_i,0.0,rmax,False,False
ALAALArNo1,P0A6J8,kcat_i,0.0,rmax,False,False
ALAALArNo2,P07862,kcat_i,0.0009838703105639948,rmax,False,False
HXANDNo1,Q46799,kcat_i,0.0,rmax,False,False
CD2abcppNo1,P37617,kcat_i,0.0,rmax,False,False
MOAT3CNo1,P27241,kcat_i,0.0,rmax,False,False
ADNK1No1,P69441,kcat_i,1.088796785324025e-06,rmax,False,False
RHAT1No1,P27126,kcat_i,0.0,rmax,False,False
GLCabcppNo1,P0AAG8,kcat_i,0.0,rmax,False,False
GALT1No1,P27127,kcat_i,0.0,rmax,False,False
GLCTR2No1,P27128,kcat_i,0.0,rmax,False,False
G2PPppNo1,P0AE22,kcat_i,0.0,rmax,False,False
G2PPppNo2,P00634,kcat_i,0.0,rmax,False,False
UDPGPppNo1,P07024,kcat_i,0.0,rmax,False,False
HEPK1No1,P25741,kcat_i,0.0,rmax,False,False
HEPT3No1,P25742,kcat_i,0.0,rmax,False,False
HEPK2No1,P27240,kcat_i,0.0,rmax,False,False
ALDD3yNo1,P37685,kcat_i,0.0,rmax,False,False
ALDD3yNo2,P27250,kcat_i,0.0,rmax,False,False
ALDD3yNo3,Q46856,kcat_i,0.0,rmax,False,False
R5PPNo1,P75792,kcat_i,0.0,rmax,False,False
R5PPNo2,P77475,kcat_i,0.0,rmax,False,False
R5PPNo3,P0AF24,kcat_i,0.0,rmax,False,False
R5PPNo4,P77625,kcat_i,0.0,rmax,False,False
R5PPNo5,P0A8Y5,kcat_i,0.0,rmax,False,False
CYSSADSNo1,Q46925,kcat_i,0.0,rmax,False,False
CYSSADSNo2,P77444,kcat_i,0.0,rmax,False,False
CPPPGO2No1,P32131,kcat_i,2.197459977192563e-07,rmax,False,False
AGM3PHNo1,P75949,kcat_i,0.0,rmax,False,False
AGM3PAppNo1,P26365,kcat_i,0.0,rmax,False,False
AGM3PAppNo2,P36548,kcat_i,0.0,rmax,False,False
AGM3PAppNo3,P63883,kcat_i,0.0,rmax,False,False
AGM3PAppNo4,P75820,kcat_i,0.0,rmax,False,False
PPPGONo1,P0ACB4,kcat_i,0.000272650099491942,rmax,False,False
LDH_D2No1,P06149,kcat_i,0.0,rmax,False,False
SHCHFNo1,P0AEA8,kcat_i,4.930354490385219e-06,rmax,False,False
SUCOASNo1,P0A836,kcat_i,0.008088435689407258,rmax,False,True
